Haid,Naid,Clade,Host,Country,Pathogenic,Subtype,clusterNA
CY115943,CY115945,A.3.3.2,Swine,Reference,High,H1N1,NA
KC222548,KC222550,A.3.3.2,Swine,Reference,High,H1N2,NA
KC222540,KC222542,A.3.3.2,Swine,Reference,High,H1N2,NA
KC222524,KC222526,A.3.3.2,Swine,Reference,High,H1N2,NA
CY116127,CY116129,A.3.3.2,Swine,Reference,High,H1N1,NA
CY115983,CY115985,A.3.3.2,Swine,Reference,High,H1N1,NA
AB531444,AB531445,A.3.3.2,Swine,Reference,High,H1N1,NA
CY053619,CY053621,A.3.3.2,Swine,Reference,High,H1N1,NA
AB628080,AB628082,Human,Swine,Reference,Low,H1N2,NA
JX138509,JX138511,Human,Swine,Reference,Low,H1N2,NA
KJ889364,KJ889366,C.1,Swine,Reference,Low,H1N1,NA
KJ889356,KJ889358,C.1,Swine,Reference,Low,H1N1,NA
KR700993,KR700995,C.2.2,Swine,Reference,Low,H1N1,NA
KR700509,KR700511,C.2,Swine,Reference,Low,H1N2,NA
KR066524,KR700479,C.2,Swine,Reference,Low,H1N2,NA
KR701017,KR701019,C.2.2,Swine,Reference,Low,H1N1,NA
KR066522,KR700123,C.2,Swine,Reference,Low,H1N1,NA
AM490221,CY115837,C.2.1,Swine,Reference,Low,H1N1,NA
FJ969540,FJ984386,A.3.3.2,Human,Reference,Low,,NA
MK622940,MK622934,A.3.3.2,Human,Reference,Low,,NA
OQ718989,OQ718988,A.3.3.2,Human,Reference,Low,,NA
EPI_ISL_85201_HA,EPI_ISL_85201_NA,C.2.1,Human,Switzerland,Low,,1
EPI_ISL_98715_HA,EPI_ISL_98715_NA,C.2.1,Human,Switzerland,Low,,1
EPI_ISL_19031578_HA,EPI_ISL_19031578_NA,C.2.1,Human,Switzerland,Low,,1
EPI_ISL_242993_HA,EPI_ISL_242993_NA,Human,Human,Switzerland,Low,,NA
EPI_ISL_18713946_HA,EPI_ISL_18713946_NA,C.2.2,Human,Switzerland,Low,,NA
HQ658491,HQ660234,C.2,Swine,Reference,Low,H1N2,NA
HM771276,HM771275,C.2,Swine,Reference,Low,H1N2,NA
KR066523,KR066635,C.2,Swine,Reference,Low,H1N2,NA
KR700978,KR700980,C.2.2,Swine,Reference,Low,H1N1,NA
MK366495,MK366497,C.2.1,Swine,Germany,Low,,NA
MK367359,MK367361,A.3.3.2,Swine,Germany,Low,,NA
MK366775,MK366777,C.2.1,Swine,Germany,Low,,NA
MK366543,MK366545,C.2.2,Swine,Germany,Low,,NA
MW220817,MW220815,C.2.1,Swine,Italy,Low,,NA
MW244334,MW244250,C.2,Swine,Italy,Low,,NA
KU322287,KU322373,A.3.3.2,Swine,Italy,Low,,NA
KU322001,KU322063,A.3.3.2,Swine,Italy,Low,,NA
MN932179,MN932230,C.2.1,Swine,France,Low,,NA
MT379326,MT379328,C.2.1,Swine,France,Low,,NA
MH785062,MH785064,A.3.3.2,Swine,France,Low,,NA
MH785054,MH785056,A.3.3.2,Swine,France,Low,,NA
KU517784,KU517786,C.2.2,Swine,Poland,Low,H1N1,NA
KJ191731,KJ191738,A.3.3.2,Swine,Poland,Low,H1N1,NA
KU245747,KU245749,A.3.3.2,Swine,Poland,Low,H1N1,NA
OQ168047,OQ168049,C.2,Swine,Poland,Low,,NA
EF101741,EF101743,A.1,Swine,Reference,High,H1N2,NA
CY053645,CY053647,A.3.3.2,Swine,Reference,High,H1N1,NA
CY061547,CY061549,A.3.3.2,Swine,Reference,High,H1N1,NA
JQ340003,JQ340004,A.3.3.2,Swine,Reference,High,H1N2,NA
SIV_01_19_H1,SIV_01_19_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_03_19_H1,SIV_03_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_157_17_H1,SIV_157_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_106_17_H1,SIV_106_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_67_17_H1,SIV_67_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_68_17_H1,SIV_68_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_11_17_H1,SIV_11_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_105_17_H1,SIV_105_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_69_17_H1,SIV_69_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_156_17_H1,SIV_156_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_72_17_H1,SIV_72_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_4_17_H1,SIV_4_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_16_21_H1,SIV_16_21_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_99_19_H1,SIV_99_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_162_17_H1,SIV_162_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_164_17_H1,SIV_164_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_8_17_H1,SIV_8_17_N1,C.2.2,Swine,Switzerland,Low,,1
SIV_26_20_H1,SIV_26_20_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_100_19_H1,SIV_100_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_11_15_H1,SIV_11_15_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_53_19_H1,SIV_53_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_15_21_H1,SIV_15_21_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_04_21_H1,SIV_04_21_N1,C.2.1,Swine,Switzerland,Low,,2
SIV_41_10_H1,SIV_41_10_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_38_10_H1,SIV_38_10_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_31_12_H1,SIV_31_12_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_74_12_H1,SIV_74_12_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_181_11_H1,SIV_181_11_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_178_11_H1,SIV_178_11_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_123_10_H1,SIV_123_10_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_125_11_H1,SIV_125_11_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_05_14_H1,SIV_05_14_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_65_15_H1,SIV_65_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_85_16_H1,SIV_85_16_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_24_14_H1,SIV_24_14_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_07_14_H1,SIV_07_14_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_90_17_H1,SIV_90_17_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_91_17_H1,SIV_91_17_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_52_17_H1,SIV_52_17_N1,C.2.1,Swine,Switzerland,Low,,2
SIV_6_15_H1,SIV_6_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_64_15_H1,SIV_64_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_32_17_H1,SIV_32_17_N1,C.2.1,Swine,Switzerland,Low,,2
SIV_18_10_H1,SIV_18_10_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_66_14_H1,SIV_66_14_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_151_17_H1,SIV_151_17_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_57_15_H1,SIV_57_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_119_16_H1,SIV_119_16_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_23_19_H1,SIV_23_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_50_16_H1,SIV_50_16_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_2_17_H1,SIV_2_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_97_19_H1,SIV_97_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_17_22_H1,SIV_17_22_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_55_19_H1,SIV_55_19_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_63_14_H1,SIV_63_14_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_3_15_H1,SIV_3_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_29_17_H1,SIV_29_17_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_60_15_H1,SIV_60_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_35_20_H1,SIV_35_20_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_118_16_H1,SIV_118_16_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_02_20_H1,SIV_02_20_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_31_17_H1,SIV_31_17_N1,C.2.1,Swine,Switzerland,Low,,2
SIV_52_16_H1,SIV_52_16_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_14_15_H1,SIV_14_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_53_17_H1,SIV_53_17_N1,C.2.1,Swine,Switzerland,Low,,2
SIV_154_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_153_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_129_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_120_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_159_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_157_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_183_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_158_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_142_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_140_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_135_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_39_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_76_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_175_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_91_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_79_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_144_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_100_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_5_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_139_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_45_10_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_151_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_74_10_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_48_10_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_127_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_96_12_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_202_11_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_148_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_130_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_120_14_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_89_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_85_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_05_10_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_11_10_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_111_13_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
AM490218,NA,C.2.1,Swine,Reference,Low,,NA
AM490220,NA,C.2.1,Swine,Reference,Low,,NA
AM490219,NA,C.2.1,Swine,Reference,Low,,NA
FJ770260,NA,C.2.1,Swine,Reference,Low,,NA
SIV_72_18_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_71_18_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_63_19_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_36_21_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_09_18_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_27_20_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_40_21_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_7_17_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_28_17_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_75_13_H1,NA,A.3.3.2,Swine,Switzerland,NA,,NA
NA,SIV_62_13_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_40_12_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_97_12_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_02_10_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_127_10_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_73_10_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_104_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_141_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_167_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_191_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_193_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_196_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_198_11_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_100_15_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_29_15_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_66_15_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_77_15_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_99_15_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_109_16_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_128_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_133_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_134_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_141_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_142_16_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_143_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_48_16_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_6_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_72_16_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_87_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_8_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_90_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_91_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_94_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_95_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_96_16_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_9_16_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_101_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_102_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_10_17_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_134_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_142_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_144_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_146_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_147_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_149_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_150_17_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_163_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_169_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_173_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_174_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_17_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_21_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_5_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_61_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_62_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_66_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_6_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_7_17_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_88_17_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_9_17_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_25_18_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_26_18_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_73_18_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_02_19_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_04_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_07_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_11_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_21_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_36_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_40_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_44_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_52_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_54_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_56_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_58_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_59_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_60_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_66_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_76_19_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_85_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_88_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_92_19_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_09_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_11_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_20_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_23_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_27_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_28_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_31_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_37_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_78_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_82_20_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_01_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_02_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_08_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_13_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_17_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_21_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_27_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_30_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_37_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_45_21_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_18_22_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_40_22_N1,NA,Swine,Switzerland,Low,,2
SIV_04_22_H1,SIV_04_22_N1,C.2.1,Swine,Switzerland,Low,,1
NA,SIV_25_22_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_49_22_N1,NA,Swine,Switzerland,Low,,2
NA,SIV_14_14_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_44_21_N1,NA,Swine,Switzerland,Low,,1
NA,SIV_172_17_N1,NA,Swine,Switzerland,Low,,2
SIV_192_11_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_92_15_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_34_22_H1,NA,C.2.1,Swine,Switzerland,Low,,NA
SIV_56_15_H1,SIV_56_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_55_15_H1,SIV_55_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_46_15_H1,SIV_46_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_2_15_H1,SIV_2_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_58_15_H1,SIV_58_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_88_15_H1,SIV_88_15_N1,C.2.1,Swine,Switzerland,Low,,1
SIV_71_16_H1,SIV_71_16_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_31_22_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
SIV_37_22_H1,SIV_37_22_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_98_15_H1,SIV_98_15_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_97_15_H1,SIV_97_15_N1,C.2.2,Swine,Switzerland,Low,,2
SIV_43_15_H1,NA,C.2.2,Swine,Switzerland,Low,,NA
